"","n","beta","a","sd","wt_stat","wt_conclusion"
"18459",264,0.788871849654242,1.87870508364867,4.88722690159467,0.333694878569941,0
"18460",216,0.620968904579058,0.515128735813778,2.96412447352546,2.81851494896922,0
"18461",251,0.789303831756115,3.71289987550117,5.05834426258761,0.361727033220771,0
"18462",115,0.663848258787766,1.68483182097552,3.65151905354125,0.232399706331737,0
"18463",318,0.722636485472322,4.94469785159454,6.61994386627576,1.2909763615848,0
"18464",217,0.731526200193912,-0.363067223317921,2.85218501499822,1.10350788170282,0
"18465",435,0.54254527844023,-0.706525152910035,3.05386964693215,0.680206534117221,0
"18466",191,0.717157412436791,3.05814949723426,4.05738602811513,0.407834008151636,0
"18467",480,0.574708769563586,3.23431986462092,5.03523737959659,0.393642376032811,0
"18468",459,0.50855126651004,-4.97863260045415,7.51821952589568,9.46777789309005,1
"18469",302,0.853919165325351,-4.93017329886789,6.8899987759043,5.32079374488831,0
"18470",267,0.691392383654602,1.28492463772418,3.33808984561726,0.950060776173561,0
"18471",164,0.647325868252665,-2.03021377201658,3.70152401919818,5.6455591941169,0
"18472",314,0.500721733085811,3.44951353432843,5.65678964654953,2.81947963398199,0
"18473",301,0.949023434892297,2.63566821856657,4.50194134751078,0.123086320741037,0
"18474",186,0.889083064976148,1.48773864925606,2.92005312483106,0.817810106031385,0
"18475",300,0.615491408505477,-0.500516762770712,2.58481716335242,0.983833346220196,0
"18476",104,0.726455477531999,1.45986937462585,3.0206529446796,0.373205317026037,0
"18477",404,0.533166890032589,-4.55781056750566,5.54800225407732,0.704974991296697,0
"18478",215,0.994234434561804,0.909193317545578,3.38600067960425,0.00112181710657936,0
"18479",206,0.618334941915236,3.02168159683933,4.61336918237182,2.03161919817417,0
"18480",195,0.835566734778695,-0.906122126302216,3.7960720641024,0.715172939985137,0
"18481",122,0.962829248863272,4.97993509885855,6.66330578873513,0.06411198946742,0
"18482",396,0.976831714389846,3.43442529505119,5.09318460184793,0.328344486380866,0
"18483",250,0.792592704296112,2.52886974584544,4.11532034464228,0.813840790325914,0
"18484",420,0.824744601501152,0.268895553378388,2.70034266519258,0.731360350728161,0
"18485",243,0.952355887857266,3.30994107526494,4.64434283865475,1.1410752633715,0
"18486",466,0.748123118886724,4.49224735746393,6.60184805464208,3.19056851997341,0
"18487",195,0.841710189240985,0.169330171390902,3.24002152642298,0.10660654231715,0
"18488",210,0.82089354051277,4.44893338206457,6.52135769183706,2.84795593024599,0
"18489",258,0.960158885107376,-2.70714224153198,4.85054883585324,3.50257239843485,0
"18490",405,0.772188739851117,-3.88725389023311,6.23562800885015,0.50853650403545,0
"18491",441,0.609256002120674,3.85093339954037,5.12009476555212,0.493651615881303,0
"18492",480,0.871832416160032,0.167272689088713,2.72200521225266,3.75513217591767,0
"18493",192,0.738666556542739,-2.57489268613281,3.70701538979542,2.18291805348309,0
"18494",148,0.831946260645054,-0.109422821400221,2.79050329102014,1.96860596750963,0
"18495",200,0.774604078382254,-1.92100171623752,4.51835335780026,1.15802922743986,0
"18496",221,0.812892694491893,-1.93916565423133,3.59009801448269,5.01836573670246,0
"18497",199,0.679417737876065,1.84312108019367,3.00029931226906,0.924923835008069,0
"18498",177,0.718215279281139,1.64248093966162,3.7903678656752,0.8488514812315,0
"18499",436,0.512720781960525,2.16171971419826,4.28620747580233,3.80586266030037,0
"18500",213,0.56920924957376,0.88619202869013,2.92951063867859,0.48917173053118,0
"18501",150,0.600388210266829,2.75273954657605,4.43611966948949,0.728293014571319,0
"18502",497,0.670029117376544,3.62869251272641,5.45277980160738,1.25898912516729,0
"18503",281,0.643871533335187,-3.00662103513023,5.29921699489102,0.838809693257309,0
"18504",197,0.713252493529581,-2.10188847838435,4.05622732982531,1.32346927019995,0
"18505",385,0.837251388584264,-1.96689712534426,3.94913411764072,0.310365023589018,0
"18506",385,0.866295553511009,-3.26732552540489,5.82155770675264,2.73807756278277,0
"18507",254,0.92382806178648,1.23840112357866,3.97309261898239,0.15083828515865,0
"18508",355,0.985078794066794,2.63146748289,4.4015421379255,0.575887007530647,0
"18509",273,0.805409228662029,-1.11405055481009,2.96611564447382,3.20059695004927,0
"18510",445,0.560592094319873,1.22164225983433,3.79153144706556,0.148219392759588,0
"18511",216,0.542581533431076,0.0727825409849174,2.32284106870974,4.4011474991504,0
"18512",485,0.811239904840477,-1.11962888540002,3.82403978428271,4.79894880349451,0
"18513",285,0.603068319382146,-1.00112096886151,3.27866886952439,3.27818755782411,0
"18514",299,0.812451883684844,0.265048661839683,2.7208085502908,2.98777283287274,0
"18515",140,0.534802885260433,-3.53938891384751,5.51410403383466,3.24730110632668,0
"18516",128,0.748557063867338,2.61555291232653,4.58527638666995,1.10629516635609,0
"18517",198,0.828191063250415,-4.91179146931972,6.9479574775541,4.94232670595444,0
"18518",376,0.980929461424239,3.8738823274849,5.79054031478178,0.0815275987796837,0
"18519",389,0.618840825627558,-4.35520679715555,6.2811992186121,2.18048862018117,0
"18520",193,0.766797525575384,-4.72676220330177,6.0861892890897,0.609241585952273,0
"18521",330,0.569810738787055,-2.68670578099554,4.45374159583211,1.17782619439588,0
"18522",481,0.706689462997019,0.993313818972092,2.91597850679279,1.62724733466855,0
"18523",285,0.590233464143239,-1.09821666813223,3.28246481287236,2.69444392603319,0
"18524",355,0.530641775811091,1.56202543000691,4.10056175233737,0.397237969305062,0
"18525",343,0.657911958172917,0.484161521296483,2.84593249305369,0.886047494197019,0
"18526",353,0.613615962443873,4.66226096017053,6.43247015777422,2.18903441029273,0
"18527",267,0.556794789270498,-0.491324214311317,2.67434653734918,4.51897522793333,0
"18528",172,0.961806213483214,0.927983667538501,2.63394934535013,0.708453981526576,0
"18529",106,0.840077358298004,-0.956734762282576,2.88348202711311,1.92801725148491,0
"18530",441,0.88668419746682,-0.807808176078834,3.20005274749401,0.786921142132581,0
"18531",361,0.801569231087342,3.23451048083371,5.57287197057327,3.82580088647945,0
"18532",121,0.641717737657018,3.12708128456725,4.68501362986872,5.21043413866549,0
"18533",137,0.842260106699541,-3.68147859788733,4.41333824368344,1.75425644293948,0
"18534",104,0.701670916983858,1.14269088626606,2.77292358625695,3.24512119647802,0
"18535",257,0.905335543327965,4.61599606157979,6.37816264949037,2.01802077854756,0
"18536",310,0.815929180243984,-2.05473678082926,4.45432186509136,4.26082918990791,0
"18537",386,0.580227369093336,4.08044917868683,5.64535498634681,1.88029839516602,0
"18538",436,0.825329796643928,1.87882761292858,4.11800742479752,0.174380311508275,0
"18539",365,0.511261748615652,-1.05584407695569,3.91287917648575,2.65582852422605,0
"18540",217,0.645041695563123,-3.18043168555014,5.2205081567203,5.99050802922954,0
"18541",467,0.584849957725964,4.25664200161118,6.55408961608765,0.579640558204552,0
"18542",272,0.995162958046421,-0.229579568409827,3.02894699127365,2.2803776655494,0
"18543",265,0.704772287048399,4.232903930475,5.77356275983247,2.83730091834804,0
"18544",321,0.860889572417364,-3.00574665563181,3.73113494297487,3.96069747350726,0
"18545",311,0.692105304100551,0.852848419209477,2.78055325435917,1.04528480409033,0
"18546",454,0.990881371195428,-1.95626010632841,3.94681580554927,1.5745369424645,0
"18547",382,0.877097655902617,-3.06632485501468,4.92881487294588,2.89755962297544,0
"18548",274,0.750837594969198,-2.08207060544519,4.26429909408607,0.558566086787864,0
"18549",288,0.736120363115333,-2.24445589119568,4.56204948230721,6.30934557680664,1
"18550",244,0.680719882599078,0.665174148092046,2.97357113060112,1.84012989487585,0
"18551",150,0.992958287126385,3.61547512146644,4.5915823579796,4.68549297798778,0
"18552",423,0.849879799876362,0.382682504295371,3.21609671938689,2.52653988422287,0
"18553",169,0.942182956496254,-3.49722366298083,5.12846865303984,1.96101973588398,0
"18554",191,0.744478277279995,2.3205691090785,4.46801683415473,0.181607821797573,0
"18555",314,0.508702284656465,-3.34096668870188,5.66348481717326,1.52851823245266,0
"18556",432,0.759809409733862,0.161935631057713,2.8469333834949,1.13769777691986,0
"18557",269,0.777420266880654,0.245259245566558,2.29434108314074,3.89402980872437,0
"18558",236,0.917423046194017,-4.31651742472313,5.35182535663136,0.810075469505864,0
"18559",103,0.821902222582139,0.165421823319048,2.86592099493662,0.130895695702029,0
"18560",334,0.607777874451131,4.13384122683201,6.19187826359104,0.571129596568363,0
"18561",364,0.504499047296122,-3.06314489778597,4.98961210145386,5.50907781422549,0
"18562",287,0.757709917379543,2.96261167682242,4.24152005088603,2.50581858684988,0
"18563",482,0.96907948970329,-3.18656793897972,5.07282041716401,3.23139430435462,0
"18564",163,0.870971539989114,4.35102659001714,6.35591694965643,3.80713379754165,0
"18565",174,0.754876466584392,4.20499795065261,5.92363447247416,5.36238971351997,0
"18566",243,0.694918140536174,2.68736728928052,4.55035385395955,3.26987526001317,0
"18567",260,0.672879420220852,0.0908923489623703,2.8431266366174,1.75548110637584,0
"18568",454,0.962785985670052,-2.70024142106995,6.1996682813483,12.1773769721918,1
"18569",275,0.636203214409761,-2.8504109680769,4.55795592529347,1.24187670762585,0
"18570",218,0.815976880257949,-4.36564541819971,7.14996851849131,4.24223002077217,0
"18571",399,0.857265040162019,3.22016972490819,5.08371192890414,0.427103518726536,0
"18572",141,0.823332133702934,-4.62772073353408,6.13313694266876,5.18796021662216,0
"18573",302,0.654323805123568,-4.2092428517295,5.47208237613593,1.93556318688509,0
"18574",230,0.597178059164435,-2.28956623123959,4.38808668239955,2.52924703062221,0
"18575",136,0.844999886583537,-0.0970329830888659,2.44871460311906,0.925670828633985,0
"18576",241,0.834606347838417,4.02648545017,5.64225464174601,1.59524331305041,0
"18577",267,0.755131808109581,-4.23487158486387,4.8781363559996,1.77891891649019,0
"18578",395,0.558449231670238,-2.7569397878251,3.9621375665099,2.88735658534468,0
"18579",455,0.860648466856219,-0.442988721292932,2.93078950878903,0.957835625310944,0
"18580",135,0.556158320163377,-1.35855010035448,2.69924929322009,3.2561319075976,0
"18581",155,0.82466989767272,-4.78739583734423,7.04505246152653,1.68306566162366,0
"18582",300,0.987698100623675,-1.96022656864952,3.67583102781372,2.73166006664383,0
"18583",108,0.83439750096295,0.112788072542753,2.07685983099224,2.92910585029039,0
"18584",132,0.920438777189702,3.47075599238742,4.58663845849837,2.21590004496309,0
"18585",375,0.875113265006803,-1.78160545316059,3.86877848188621,0.284481801038166,0
"18586",406,0.651649282197468,1.33574088679161,4.26283427512455,2.63156450296293,0
"18587",309,0.831890737637877,4.3787014059606,5.58147680805649,1.21684841587127,0
"18588",120,0.911196432309225,3.83178644975415,5.11673879182357,3.31545000688509,0
"18589",197,0.819296371075325,-1.33311791771557,3.80124899438286,1.5718222072141,0
"18590",239,0.909495214698836,-2.08982755077304,3.59781906930493,0.24595645630462,0
"18591",248,0.784045883920044,4.28263045323547,5.83373263665198,0.408287282343578,0
"18592",347,0.54112081497442,3.35562221400905,6.06458531960223,0.818362924811786,0
"18593",117,0.802478758152574,0.115285945695359,2.47325049635905,3.0611244625868,0
"18594",499,0.520775790093467,3.42098997420399,7.34782186162897,3.04955862106012,0
"18595",410,0.757149850018322,-4.59595294636674,6.30856740938075,2.77777873883212,0
"18596",486,0.812052514753304,-2.31394691638416,3.84959520517121,1.3096469108077,0
"18597",443,0.644224036601372,0.639100792084355,3.24869751278389,3.47477377131865,0
"18598",314,0.62297414150089,-3.33679570972454,6.18558411537895,2.54011756743389,0
"18599",393,0.761708611040376,-1.88336227503605,3.96756368486265,0.273386804084503,0
"18600",429,0.6531469830079,-4.70447052741656,6.57310409061813,1.04099006837898,0
"18601",224,0.872990125440992,-1.50200747001218,3.43492349205282,3.26742158036044,0
"18602",424,0.545426981756464,-1.53654251380358,3.63544195306616,0.362769030582197,0
"18603",301,0.971247972454876,-3.49549911825452,6.33497049914298,1.94423067590611,0
"18604",343,0.869347141240723,-2.59290240423288,4.13657392391169,0.884984400246745,0
"18605",361,0.600173848215491,4.6300200416008,5.72110749607722,6.52411731390228,1
"18606",205,0.606622640043497,0.448959041852504,2.64241331099051,1.21131551822096,0
"18607",275,0.869963762466796,-0.327759249869268,2.82003073841088,0.372265958566746,0
"18608",448,0.751432416844182,4.02438917893451,6.40940770279293,0.272279283148332,0
"18609",330,0.851782475598156,-2.00058630969143,4.82000549053391,1.67158652183331,0
"18610",393,0.678020168445073,-2.20938202283578,3.88036115110619,1.24867666080573,0
"18611",489,0.896981608937494,4.27456073237117,5.95678638648668,2.03388746185495,0
"18612",175,0.615483879460953,3.18264701239532,5.04305183780514,1.97152398829902,0
"18613",120,0.739660747582093,2.71685863306047,3.79989137832088,1.14217329108643,0
"18614",331,0.551920860889368,-3.04056400946574,5.09360990580802,0.668481444174444,0
"18615",491,0.630487559596077,3.91817701195832,5.54236604346552,1.40949528540949,0
"18616",364,0.556570436106995,-3.83083788999356,5.36646685924297,0.912568530664526,0
"18617",184,0.670469831558876,4.12158379943576,5.45704035651036,2.30275421576165,0
"18618",154,0.881475375033915,1.29207905109506,2.85618356562906,2.73900340261991,0
"18619",258,0.620782036799937,1.74409459192539,3.05134799531972,0.271897633704092,0
"18620",296,0.80971384071745,-1.08533235505456,2.95680468729976,1.32640661677948,0
"18621",461,0.874382680049166,-1.47741265741643,3.9425968386116,1.66749169729985,0
"18622",449,0.646445434074849,-1.38271137839183,3.21362738576132,4.33593470830562,0
"18623",481,0.666435717255808,-0.64242486859439,3.51823238337883,0.356257912694471,0
"18624",345,0.962128254352137,-3.90360665380722,6.04805420843696,1.67115728312135,0
"18625",312,0.658693653182127,-0.612821242515929,2.31195344634262,0.161184846949693,0
"18626",141,0.56985727197025,-3.91110643805005,4.748949832449,7.57660608561332,1
"18627",191,0.648749507730827,-1.6162622208125,3.23086134225412,0.551324338923204,0
"18628",265,0.795703094336204,2.88573709012708,4.75963861231748,3.12667673627136,0
"18629",450,0.628062696778215,1.92420016090618,4.49049946710423,6.26120977704535,1
"18630",402,0.551726047648117,1.32174143913435,3.87509432462347,0.703306809872642,0
"18631",326,0.763480811263435,0.380567539320327,3.72028365375021,3.31508232573682,0
"18632",292,0.965244946186431,2.07601838855771,3.98687554062922,1.28066757283076,0
"18633",294,0.581073048640974,3.94558440254768,5.19942433455412,1.32856367434229,0
"18634",467,0.690444074571133,2.86784750523511,5.18307493872584,1.01626035032663,0
"18635",248,0.707024820731021,3.55615827236325,6.19587977356451,0.802991336457959,0
"18636",180,0.826698185759597,-0.365831073117442,2.46214572862228,0.0761275104748562,0
"18637",433,0.714860407751985,-3.47003946088953,6.10389234196162,1.13883751823662,0
"18638",151,0.990530551294796,-3.578647395398,4.69350377399211,0.615370549146795,0
"18639",218,0.880969506222755,0.108907372073736,2.41836061173806,1.76133973162954,0
"18640",367,0.814732537721284,4.95925293089822,6.16954066285707,4.57186411716707,0
"18641",126,0.95332384807989,0.58021545833908,2.74266132743918,7.01095753710386,1
"18642",224,0.512079130043276,2.59738430435536,4.26393368175281,1.70415956420131,0
"18643",412,0.662784496904351,1.47220579978311,3.97826142373499,2.77816620004072,0
"18644",403,0.903773429454304,1.45892184866825,3.23204224139118,1.73017645865609,0
"18645",340,0.689062597695738,-0.992388236836996,2.93521092101982,0.0359797846296945,0
"18646",432,0.54499034723267,2.68454571362818,4.3347192671494,3.66788036272163,0
"18647",145,0.885934840887785,2.46356207876233,4.16065888677575,1.3597923861199,0
"18648",313,0.721007612533867,2.4465493893018,3.8665855818939,1.14997338254041,0
"18649",317,0.732599831884727,1.00356870545074,3.07278441956807,4.66364727751612,0
"18650",353,0.70747859578114,-4.69665676441509,5.92022682190074,10.6095186668012,1
"18651",237,0.633051317417994,-3.45996824328322,4.41223981742133,6.32052742875362,1
"18652",223,0.895881278673187,4.07032180725364,5.58120839077345,2.49156461026356,0
